から揚げ（単品・3個）（からあげたんぴんさんこ）,270,16.5,18.5,8.0
とんかつ（単品）（とんかつたんぴん）,480,22.0,34.0,18.0
エビフライ（2本）（えびふらいにほん）,190,11.0,11.5,10.0
アジフライ（単品）（あじふらいたんぴん）,220,13.0,12.5,12.0
コロッケ（単品）（ころっけたんぴん）,160,2.5,8.5,18.0
チキンカツ（単品）（ちきんかつたんぴん）,390,24.0,22.0,20.0
春巻き（単品・2本）（はるまきたんぴんにほん）,280,7.0,16.0,27.0
餃子（単品・6個）（ぎょうざたんぴんろっこ）,240,8.5,11.0,26.0
シューマイ（5個）（しゅーまいごこ）,180,9.0,9.5,14.0
小籠包（3個）（argumentしょうろんぽうさんこ）,150,7.5,8.0,11.5
麻婆豆腐（まーぼーどうふ）,340,15.0,24.0,12.0
酢豚（すぶた）,420,16.5,23.0,33.0
回鍋肉（ほいこーろー）,380,13.0,29.0,14.0
青椒肉絲（ちんじゃおろーす）,290,14.0,19.5,11.0
エビのチリソース（えびのちりそーす）,220,13.5,10.5,16.0
八宝菜（はっぽうさい）,240,12.0,14.0,14.5
かに玉（かにたま）,270,14.0,19.0,9.5
豚キムチ炒め（ぶたきむちいため）,310,16.0,23.5,6.5
食品名（よみがな）,カロリー(kcal),タンパク質(g),脂質(g),炭水化物(g)
ショートケーキ（しょーとけーき）,310,4.0,19.0,30.0
チョコケーキ（ちょこけーき）,340,5.0,22.0,32.0
チーズケーキ（ちーずけーき）,290,6.5,20.0,21.0
モンブラン（もんぶらん）,360,4.2,16.0,48.0
シュークリーム（しゅーくりーむ）,210,4.5,13.5,17.5
エクレア（えくれあ）,230,4.8,15.0,19.0
プリン（ぷりん）,130,4.0,4.5,18.0
みたらし団子（3本）（みたらしだんごさんぼん）,350,4.5,0.6,81.0
あん団子（3本）（あんだんごさんぼん）,380,6.5,0.6,86.5
大福（だいふく）,230,3.5,0.5,53.0
どら焼き（どらやき）,250,5.0,2.5,52.0
たい焼き（たいやき）,220,5.5,1.2,46.0
今川焼き（あずき）（いまがわやきあずき）,210,5.0,1.5,44.0
カステラ（1切れ）（かすてらいっきれ）,140,3.0,1.4,29.0
羊羹（1切れ）（ようかんいっきれ）,120,1.5,0.1,28.0
わらび餅（わらびもち）,170,0.5,0.2,42.0
せんべい（醤油・2枚）（せんべいしょうゆにまい）,100,2.0,0.4,22.0
ポテトチップス（うすしお・1袋）（ぽてとちっぷすうすしおひとふくろ）,330,2.8,21.0,32.0
チョコレート（1枚・50g）（ちょこれーといちまいごじゅうぐらむ）,280,4.0,17.5,26.5
バニラアイス（ばにらあいす）,220,3.5,12.0,24.0
クッキー（3枚）（くっきーさんまい）,150,1.8,7.5,18.5
マドレーヌ（まどれーぬ）,160,2.2,9.0,17.5
フィナンシェ（ふぃなんしぇ）,150,2.0,9.5,14.0
ドーナツ（プレーン）（どーなつぷれーん）,220,3.0,12.5,24.0
ポップコーン（塩・1袋）（ぽっぷこーんしおひとふくろ）,240,4.5,11.5,30.0
ポテトフライ（スナック）（ぽてとふらいすなっく）,140,1.5,7.0,17.5
クラッカー（5枚）（くらっかーごまい）,90,1.8,2.8,14.0
かりんとう（かりんとう）,210,2.5,8.0,32.0
柿の種（1袋・小袋）（かきのたねひとふくろこぶくろ）,130,3.0,3.5,21.5
ラムネ（らむね）,110,0.0,0.0,27.5
ソフトクリーム（そふとくりーむ）,190,4.0,6.5,29.0
フルーツタルト（ふるーつたると）,280,3.5,14.0,35.0
アップルパイ（あっぷるぱい）,320,3.0,18.0,36.5
ホットケーキ（2枚・はちみつ付）（ほっとけーきにまいはちみつつき）,460,9.5,10.0,82.0
ガトーショコラ（がとーしょこら）,350,5.5,23.0,30.0
マカロン（2個）（まかろんにこ）,140,2.2,6.0,19.0
バウムクーヘン（1切れ）（ばうむくーへんいっきれ）,240,3.8,13.5,25.5
コーヒー（ブラック）（こーひーぶらっく）,5,0.2,0.0,1.0
カフェラテ（無糖）（かふぇらてむとう）,60,3.5,3.2,4.5
カプチーノ（かぷちーの）,65,3.6,3.3,5.0
煎茶（せんちゃ）,2,0.1,0.0,0.4
ほうじ茶（ほうじちゃ）,1,0.0,0.0,0.2
ウーロン茶（うーろんちゃ）,1,0.0,0.0,0.2
麦茶（むぎちゃ）,1,0.1,0.0,0.3
オレンジジュース（おれんじじゅーす）,90,1.5,0.2,21.0
リンゴジュース（りんごじゅーす）,95,0.4,0.1,23.0
グレープフルーツジュース（ぐれーぷふるーつじゅーす）,85,1.2,0.1,20.0
トマトジュース（とまとじゅーす）,40,1.5,0.2,8.0
コーラ（こーら）,230,0.0,0.0,57.5
サイダー（さいだー）,210,0.0,0.0,52.5
ジンジャーエール（じんじゃーえーる）,190,0.0,0.0,47.5
スポーツドリンク（すぽーつどりんく）,55,0.0,0.0,13.5
エナジードリンク（えなじーどりんく）,110,0.5,0.0,27.0
牛乳（200ml）（ぎゅうにゅうにひゃくみりりっとる）,135,6.8,7.8,9.6
豆乳（成分調整・200ml）（とうにゅうせいぶんちょうせいにひゃくみりりっとる）,115,7.0,5.5,9.0
のむヨーグルト（のむよーぐると）,130,4.5,2.5,22.0
甘酒（あまざけ）,140,2.0,0.2,32.5
ココア（ホット）（ここあほっと）,160,4.5,4.8,24.5
カルピス（ウォーター）（かるぴすうぉーたー）,90,0.5,0.0,22.0
レモネード（れもねーど）,80,0.1,0.0,20.0
ビール（350ml）（びーるさんひゃくごじゅうみりりっとる）,140,1.0,0.0,10.5
発泡酒（350ml）（はっぽうしゅさんひゃくごじゅうみりりっとる）,120,0.5,0.0,8.5
缶チューハイ（レモン・350ml）（かんちゅーはいれもんさんひゃくごじゅうみりりっとる）,160,0.0,0.0,9.0
ハイボール（350ml）（はいぼーるさんひゃくごじゅうみりりっとる）,110,0.0,0.0,0.0
日本酒（1合・180ml）（にほんしゅいちごうひゃくはちじゅうみりりっとる）,190,0.7,0.0,9.0
焼酎（ロック・90ml）（しょうちゅーろっくきゅうじゅうみりりっとる）,130,0.0,0.0,0.0
赤ワイン（グラス・120ml）（あかわいんぐらすひゃくにじゅうみりりっとる）,85,0.2,0.0,2.0
白ワイン（グラス・120ml）（しろわいんぐらすひゃくにじゅうみりりっとる）,80,0.1,0.0,2.5
ウイスキー（シングル・30ml）（ういすきーしんぐるさんじゅうみりりっとる）,70,0.0,0.0,0.0
梅酒（ロック・90ml）（うめしゅろっくきゅうじゅうみりりっとる）,140,0.2,0.0,18.5
白米（ご飯茶碗1杯・150g）（はくまいごはんちゃわんいっぱひゃくごじゅうぐらむ）,240,3.8,0.5,55.5
玄米（ご飯茶碗1杯・150g）（げんまいごはんちゃわんいっぱひゃくごじゅうぐらむ）,230,4.2,1.5,51.5
もち麦ご飯（150g）（もちむぎごはんひゃくごじゅうぐらむ）,220,4.0,0.8,50.0
五穀米（150g）（ごこくまいひゃくごじゅうぐらむ）,235,4.3,0.9,52.5
うどん（生麺・1玉・200g）（うどんなまめんひとたまにひゃくぐらむ）,250,6.0,0.8,54.0
そば（生麺・1玉・200g）（そばなまめんひとたまにひゃくぐらむ）,260,10.0,1.6,52.0
中華麺（生麺・1玉・120g）（ちゅうかめんなまめんひとたまひゃくにじゅうぐらむ）,340,10.5,1.5,69.0
スパゲッティ（乾麺・100g）（すぱげってぃかんめんひゃくぐらむ）,360,12.0,2.0,72.0
マカロニ（乾麺・100g）（まかろにかんめんひゃくぐらむ）,360,12.0,1.8,73.0
食パン（100g）（しょくぱんひゃくぐらむ）,250,9.0,4.2,46.5
フランスパン（100g）（ふらんすぱんひゃくぐらむ）,280,9.5,1.3,57.5
ロールパン（1個）（ろーるぱんいっこ）,95,2.5,2.4,15.5
切り餅（1個・50g）（きりもちいっこごじゅうぐらむ）,115,2.0,0.3,26.0
鶏むね肉（皮なし・100g）（とりむねにくかわなしひゃくぐらむ）,105,22.5,1.5,0.0
鶏もも肉（皮つき・100g）（とりももにくかわつきひゃくぐらむ）,190,16.5,14.0,0.0
鶏手羽先（100g）（とりてばさきひゃくぐらむ）,210,17.5,16.0,0.0
豚ロース肉（脂身つき・100g）（ぶたろーすにくあぶらみつきひゃくぐらむ）,250,19.5,19.0,0.2
豚バラ肉（100g）（ぶたばらにくひゃくぐらむ）,370,14.0,35.0,0.1
豚ヒレ肉（100g）（ぶたひれにくひゃくぐらむ）,115,22.0,1.9,0.2
牛サーロイン肉（100g）（ぎゅうさーろいんにくひゃくぐらむ）,280,17.0,23.5,0.3
牛バラ肉（100g）（ぎゅうばらにくひゃくぐらむ）,360,14.5,33.0,0.2
牛ヒレ肉（100g）（ぎゅうひれにくひゃくぐらむ）,130,21.5,4.8,0.3
合挽き肉（100g）（あいびきにくひゃくぐらむ）,230,17.5,17.5,0.3
ウインナー（3本）（ういんなーさんぼん）,160,6.0,14.5,1.5
ロースハム（3枚）（ろーすはむさんまい）,60,8.0,3.0,0.5
ベーコン（2枚）（べーこんにまい）,120,4.5,11.5,0.3
サラダチキン（手作り・100g）（さらだちきんてづくりひゃくぐらむ）,110,24.0,1.5,0.0
真アジ（1尾・100g）（まあじいちびひゃくぐらむ）,115,20.0,4.5,0.1
真サバ（1切れ・100g）（まさばいっきれひゃくぐらむ）,210,20.5,16.5,0.3
生鮭（1切れ・100g）（なまさけいっきれひゃくぐらむ）,130,22.0,4.5,0.1
真鯛（1切れ・100g）（まだいいっきれひゃくぐらむ）,140,21.5,5.8,0.1
ブリ（1切れ・100g）（ぶりいっきれひゃくぐらむ）,240,21.5,17.5,0.3
マグロ（赤身・100g）（まぐろあかみひゃくぐらむ）,115,26.5,1.4,0.1
カツオ（秋・100g）（かつおあきひゃくぐらむ）,150,25.0,6.2,0.2
マイワシ（1尾・100g）（まいわしいちびひゃくぐらむ）,160,19.0,9.0,0.2
サンマ（1尾・100g）（さんまいちびひゃくぐらむ）,290,18.0,24.5,0.1
タコ（生・100g）（たこなまひゃくぐらむ）,75,16.0,0.7,0.1
イカ（生・100g）（いかなまひゃくぐらむ）,80,18.0,1.2,0.2
甘エビ（生・100g）（あまえびなまひゃくぐらむ）,85,19.0,0.5,0.1
ズワイガニ（生・100g）（ずわいがになまひゃくぐらむ）,65,14.0,0.4,0.2
アサリ（殻なし・100g）（あさりからなしひゃくぐらむ）,30,6.0,0.3,0.4
カキ（生・100g）（かきなまひゃくぐらむ）,60,6.5,1.4,4.8
しじみ（殻なし・100g）（しじみからなしひゃくぐらむ）,50,7.5,1.0,2.5
ほたて貝柱（生・100g）（ほたてかいばしらなまひゃくぐらむ）,90,17.0,0.9,3.5
キャベツ（100g）（きゃべつひゃくぐらむ）,23,1.3,0.2,5.2
白菜（100g）（はくさいひゃくぐらむ）,14,0.8,0.1,3.2
ほうれん草（100g）（ほうれんそうひゃくぐらむ）,20,2.2,0.4,3.1
小松菜（100g）（こまつなひゃくぐらむ）,14,1.5,0.2,2.4
レタス（100g）（れたすひゃくぐらむ）,12,0.6,0.1,2.8
ブロッコリー（100g）（ぶろっこりーひゃくぐらむ）,33,4.3,0.5,5.2
カリフラワー（100g）（かりふらわーひゃくぐらむ）,27,2.2,0.1,5.2
アスパラガス（100g）（あすぱらがすひゃくぐらむ）,22,2.6,0.2,3.9
きゅうり（100g）（きゅうりひゃくぐらむ）,14,1.0,0.1,3.0
トマト（100g）（とまとひゃくぐらむ）,19,0.7,0.1,4.7
ミニトマト（100g）（みにとまとひゃくぐらむ）,29,1.1,0.1,7.2
ナス（100g）（なすひゃくぐらむ）,22,1.1,0.1,5.1
ピーマン（100g）（ぴーまんひゃくぐらむ）,22,0.9,0.2,5.1
パプリカ（赤・100g）（ぱぷりかあかひゃくぐらむ）,30,1.0,0.2,7.2
オクラ（100g）（おくらひゃくぐらむ）,30,2.1,0.2,6.6
ゴーヤ（100g）（ごーやひゃくぐらむ）,17,1.0,0.1,3.9
ズッキーニ（100g）（ずっきーにひゃくぐらむ）,14,1.3,0.1,2.8
カボチャ（100g）（かぼちゃひゃくぐらむ）,90,1.9,0.3,21.3
大根（100g）（だいこんひゃくぐらむ）,18,0.8,0.1,4.1
にんじん（100g）（にんじんひゃくぐらむ）,37,0.7,0.2,9.3
ごぼう（100g）（ごぼうひゃくぐらむ）,65,1.8,0.1,15.4
レンコン（100g）（れんこんひゃくぐらむ）,66,1.3,0.1,16.1
タケノコ（水煮・100g）（たけのこみずにひゃくぐらむ）,23,2.7,0.2,4.1
玉ねぎ（100g）（たまねぎひゃくぐらむ）,37,1.0,0.1,8.8
長ねぎ（100g）（ながねぎひゃくぐらむ）,28,1.4,0.1,7.2
にんにく（100g）（にんにくひゃくぐらむ）,135,6.4,0.9,27.5
生姜（100g）（しょうがひゃくぐらむ）,30,0.9,0.3,6.6
じゃがいも（100g）（じゃがいもひゃくぐらむ）,75,1.6,0.1,17.3
さつまいも（100g）（さつまいもひゃくぐらむ）,130,1.2,0.2,31.5
里芋（100g）（さといもひゃくぐらむ）,58,1.5,0.1,13.1
山芋（長芋・100g）（やまいもながいもひゃくぐらむ）,65,2.2,0.3,13.9
しいたけ（生・100g）（しいたけなまひゃくぐらむ）,18,2.0,0.4,4.9
しめじ（100g）（しめじひゃくぐらむ）,18,2.1,0.6,4.0
えのき（100g）（えのきひゃくぐらむ）,22,2.2,0.4,7.6
エリンギ（100g）（えりんぎひゃくぐらむ）,24,2.7,0.3,5.1
マッシュルーム（100g）（まっしゅるーむひゃくぐらむ）,11,2.9,0.3,2.1
木耳（乾燥・100g）（きくらげかんそうひゃくぐらむ）,170,13.5,2.1,72.5
アボカド（100g）（あぼかどひゃくぐらむ）,185,2.5,18.5,6.2
バナナ（100g）（ばななひゃくぐらむ）,86,1.1,0.2,22.5
リンゴ（100g）（りんごひゃくぐらむ）,54,0.2,0.1,14.3
みかん（100g）（みかんひゃくぐらむ）,45,0.7,0.1,11.0
オレンジ（100g）（おれんじひゃくぐらむ）,46,0.9,0.1,11.8
グレープフルーツ（100g）（ぐれーぷふるーつひゃくぐらむ）,38,0.7,0.1,9.6
いちご（100g）（いちごひゃくぐらむ）,34,0.9,0.1,8.5
ぶどう（100g）（ぶどうひゃくぐらむ）,59,0.4,0.1,15.7
マスカット（100g）（ますかっとひゃくぐらむ）,61,0.5,0.1,16.2
桃（100g）（ももひゃくぐらむ）,40,0.6,0.1,10.2
梨（100g）（なしひゃくぐらむ）,38,0.3,0.1,10.4
キウイ（グリーン・100g）（きういぐりーんひゃくぐらむ）,53,1.0,0.1,13.5
パイナップル（100g）（ぱいなっぷるひゃくぐらむ）,53,0.6,0.1,13.7
スイカ（100g）（すいかひゃくぐらむ）,37,0.6,0.1,9.2
メロン（100g）（めろんひゃくぐらむ）,42,1.0,0.1,10.4
ブルーベリー（100g）（ぶるーべりーひゃくぐらむ）,49,0.5,0.1,12.9
マンゴー（100g）（まんごーひゃくぐらむ）,64,0.6,0.1,16.9
レモン（果汁・100g）（れもんかじゅうひゃくぐらむ）,26,0.4,0.1,8.6
木綿豆腐（100g）（もめんどうふひゃくぐらむ）,72,6.6,4.2,1.6
絹ごし豆腐（100g）（きぬごしどうふひゃくぐらむ）,56,4.9,3.0,2.0
納豆（1パック・50g）（なっとうひとぱっくごじゅうぐらむ）,100,8.2,5.0,6.0
油揚げ（1枚・30g）（あぶらあげいちまいさんじゅうぐらむ）,115,5.5,10.0,0.8
厚揚げ（1枚・150g）（あつあげいちまひゃくごじゅうぐらむ）,225,16.0,17.0,1.4
ちくわ（1本・30g）（ちくわいっぽんさんじゅうぐらむ）,30,3.6,0.2,4.0
かまぼこ（大さじ2・30g）（かまぼこおおさじにはんさんじゅうぐらむ）,29,3.6,0.3,2.5
さつま揚げ（1枚・50g）（さつまあげいちまいごじゅうぐらむ）,70,6.0,2.0,6.5
かにかま（5本・50g）（かにかまごほんごじゅうぐらむ）,45,6.0,0.3,4.5
しらたき（100g）（しらたきひゃくぐらむ）,6,0.2,0.0,3.0
こんにゃく（100g）（こんにゃくひゃくぐらむ）,7,0.1,0.0,3.3
プレーンヨーグルト（100g）（ぷれーんよーぐるとひゃくぐらむ）,62,3.6,3.0,4.9
プロセスチーズ（1枚・15g）（ぷろせすちーずいちまいじゅうごぐらむ）,50,3.4,4.0,0.2
モッツァレラチーズ（100g）（もっつぁれらちーずひゃくぐらむ）,250,18.0,19.5,1.5
クリームチーズ（100g）（くりーむちーずひゃくぐらむ）,315,8.0,32.0,2.5
ピザ用チーズ（100g）（ぴざようちーずひゃくぐらむ）,340,22.0,26.0,1.8
バター（大さじ1・12g）（ばたーおおさじいちじゅうにぐらむ）,90,0.1,9.8,0.0
マーガリン（大さじ1・12g）（まーがりんおおさじいちじゅうにぐらむ）,92,0.0,10.2,0.1
スキムミルク（10g）（すきむみるくじゅうぐらむ）,36,3.6,0.1,5.2
生クリーム（大さじ1・15g）（なまくりーむおおさじいちじゅうごぐらむ）,65,0.3,6.5,0.5
マヨネーズ（大さじ1・12g）（まよねーずおおさじいちじゅうにぐらむ）,80,0.2,8.5,0.1
ケチャップ（大さじ1・15g）（けちゃっぷおおさじいちじゅうごぐらむ）,18,0.3,0.0,4.2
ウスターソース（大さじ1・15g）（うすたーそーすおおさじいちじゅうごぐらむ）,18,0.2,0.0,4.2
中濃ソース（大さじ1・15g）（ちゅうのうそーすおおさじいちじゅうごぐらむ）,20,0.1,0.0,4.8
濃厚ソース（大さじ1・15g）（のうこうそーすおおさじいちじゅうごぐらむ）,22,0.2,0.0,5.4
濃口醤油（大さじ1・18g）（こいくちしょうゆおおさじいちじゅうはちぐらむ）,13,1.4,0.0,1.4
薄口醤油（大さじ1・18g）（うすくちしょうゆおおさじいちじゅうはちぐらむ）,10,1.0,0.0,1.2
上白糖（大さじ1・9g）（じょうはくとうおおさじいちきゅうぐらむ）,35,0.0,0.0,9.0
グラニュー糖（大さじ1・12g）（ぐらにゅーとうおおさじいちじゅうにぐらむ）,46,0.0,0.0,12.0
三温糖（大さじ1・9g）（さんおんとうおおさじいちきゅうぐらむ）,35,0.0,0.0,8.9
黒砂糖（100g）（くろざとうひゃくぐらむ）,350,1.7,0.0,89.5
はちみつ（大さじ1・21g）（はちみつおおさじいちにじゅういちぐらむ）,65,0.0,0.0,17.0
みりん（大さじ1・18g）（みりんおおさじいちじゅうはちぐらむ）,43,0.1,0.0,7.8
料理酒（大さじ1・15g）（りょうりしゅおおさじいちじゅうごぐらむ）,15,0.1,0.0,0.3
米酢（大さじ1・15g）（こめずおおさじいちじゅうごぐらむ）,7,0.1,0.0,1.1
穀物酢（大さじ1・15g）（こくもつずおおさじいちじゅうごぐらむ）,4,0.0,0.0,0.4
ポン酢（大さじ1・15g）（ぽんずおおさじいちじゅうごぐらむ）,10,0.5,0.0,1.8
淡色辛味噌（大さじ1・18g）（たんしょくからみそおおさじいちじゅうはちぐらむ）,33,2.2,1.0,4.0
赤色辛味噌（大さじ1・18g）（あかいろからみそおおさじいちじゅうはちぐらむ）,34,2.0,1.1,4.4
麦味噌（大さじ1・18g）（むぎみそおおさじいちじゅうはちぐらむ）,31,1.8,0.8,4.8
白甘味噌（大さじ1・18g）（しろあまみそおおさじいちじゅうはちぐらむ）,39,1.5,0.5,7.5
めんつゆ（3倍濃縮・大さじ1・15g）（めんつゆさんばいのうしゅくおおさじいちじゅうごぐらむ）,22,0.6,0.0,4.2
白だし（大さじ1・15g）（しらだしおおさじいちじゅうごぐらむ）,10,0.5,0.0,1.5
コンソメ（固形1個・5g）（こんそめこけいいっこごぐらむ）,12,0.4,0.2,2.2
和風だしの素（顆粒・1小匙・4g）（わふうだしのもとかりゅういちこさじよんぐらむ）,10,0.8,0.0,1.8
鶏ガラスープの素（顆粒・1小匙・4g）（とりがらすーぷのもとかりゅういちこさじよんぐらむ）,8,0.4,0.1,1.5
中華あじ（顆粒・1小匙・4g）（ちゅうかあじかりゅういちこさじよんぐらむ）,9,0.5,0.2,1.4
コショウ（1g）（こしょういちぐらむ）,3,0.1,0.0,0.7
塩（1g）（しおいちぐらむ）,0,0.0,0.0,0.0
ラー油（1小匙・4g）（らーゆいちこさじよんぐらむ）,37,0.0,4.0,0.0
ごま油（大さじ1・14g）（ごまあぶらおおさじいちじゅうよんぐらむ）,126,0.0,14.0,0.0
サラダ油（大さじ1・14g）（さらだゆおおさじいちじゅうよんぐらむ）,126,0.0,14.0,0.0
オリーブオイル（大さじ1・14g）（おりーぶおいるおおさじいちじゅうよんぐらむ）,126,0.0,14.0,0.0
オイスターソース（大さじ1・18g）（おいすたーそーすおおさじいちじゅうはちぐらむ）,20,1.0,0.0,3.8
コチュジャン（大さじ1・18g）（こちゅじゃんおおさじいちじゅうはちぐらむ）,45,1.2,0.4,9.5
豆板醤（大さじ1・18g）（とうばんじゃんおおさじいちじゅうはちぐらむ）,10,0.5,0.4,1.0
甜面醤（大さじ1・18g）（てんめんじゃんおおさじいちじゅうはちぐらむ）,50,1.4,1.5,8.0
タコ焼きソース（大さじ1・18g）（たこやきそーすおおさじいちじゅうはちぐらむ）,24,0.2,0.0,5.8
お好み焼きソース（大さじ1・18g）（おこのみやきそーすおおさじいちじゅうはちぐらむ）,24,0.3,0.1,5.6
和風ドレッシング（大さじ1・15g）（わふうどれっしんぐおおさじいちじゅうごぐらむ）,30,0.2,2.5,1.8
フレンチドレッシング（大さじ1・15g）（ふれんちどれっしんぐおおさじいちじゅうごぐらむ）,60,0.0,6.0,1.2
中華ドレッシング（大さじ1・15g）（ちゅうかどれっしんぐおおさじいちじゅうごぐらむ）,40,0.1,3.8,1.5
ごまドレッシング（大さじ1・15g）（ごまどれっしんぐおおさじいちじゅうごぐらむ）,65,0.4,6.2,1.8
シーザードレッシング（大さじ1・15g）（しーざーどれっしんぐおおさじいちじゅうごぐらむ）,70,0.3,7.2,0.8
カレー粉（1小匙・2g）（かれーこいちこさじにぐらむ）,8,0.3,0.2,1.2
わさび（チューブ・5g）（わさびちゅーぶごぐらむ）,13,0.1,0.3,2.4
からし（チューブ・5g）（からしちゅーぶごぐらむ）,15,0.4,0.8,1.5
生姜（チューブ・5g）（しょうがちゅーぶごぐらむ）,5,0.0,0.0,1.1
にんにく（チューブ・5g）（にんにくちゅーぶごぐらむ）,7,0.2,0.0,1.4
山椒（粉・0.5g）（さんしょうこなぜろてんごぐらむ）,2,0.0,0.0,0.3
七味唐辛子（1g）（しちみとうがらしいちぐらむ）,4,0.1,0.1,0.5
一味唐辛子（1g）（いちみとうがらしいちぐらむ）,4,0.1,0.1,0.6
つぶあん（100g）（つぶあんひゃくぐらむ）,240,5.0,0.5,54.0
こしあん（100g）（こしあんひゃくぐらむ）,250,5.5,0.3,56.5
ジャム（いちご・大さじ1・20g）（じゃむいちごおおさじいちにじゅうぐらむ）,50,0.1,0.0,12.5
マーマレード（大さじ1・20g）（まーまれーどおおさじいちにじゅうぐらむ）,50,0.1,0.0,12.4
メープルシロップ（大さじ1・20g）（めーぷるしろっぷおおさじいちにじゅうぐらむ）,52,0.0,0.0,13.0
しゃぶしゃぶ（豚・1人前）（しゃぶしゃぶぶたいちにんまえ）,480,32.0,22.0,18.0
しゃぶしゃぶ（牛・1人前）（しゃぶしゃぶぎゅういちにんまえ）,560,34.0,30.0,16.0
しゃぶしゃぶ（豚牛ミックス・1人前）（しゃぶしゃぶぶたぎゅうみっくすいちにんまえ）,520,33.0,26.0,17.0
しゃぶしゃぶ（豚・ポン酢）（しゃぶしゃぶぶたぽんず）,490,33.0,22.0,20.0
しゃぶしゃぶ（豚・ごまだれ）（しゃぶしゃぶぶたごまだれ）,580,33.0,30.0,22.0
しゃぶしゃぶ（牛・ポン酢）（しゃぶしゃぶぎゅうぽんず）,570,35.0,30.0,18.0
しゃぶしゃぶ（牛・ごまだれ）（しゃぶしゃぶぎゅうごまだれ）,660,35.0,38.0,20.0
すき焼き（1人前）（すきやきいちにんまえ）,680,28.0,32.0,52.0
すき焼き定食（すきやきていしょく）,920,30.0,34.0,110.0
鍋定食（なべていしょく）,580,28.0,14.0,68.0
水炊き定食（みずたきていしょく）,540,30.0,16.0,60.0
もつ鍋定食（もつなべていしょく）,620,26.0,22.0,72.0
キムチ鍋定食（きむちなべていしょく）,650,27.0,20.0,78.0
豆乳鍋定食（とうにゅうなべていしょく）,590,26.0,18.0,70.0
石狩鍋定食（いしかりなべていしょく）,610,30.0,20.0,68.0
カキフライ定食（かきふらいていしょく）,780,22.0,28.0,102.0
白身魚フライ定食（しろみさかなふらいていしょく）,740,24.0,24.0,98.0
イカフライ定食（いかふらいていしょく）,720,22.0,22.0,98.0
ヒレカツ定食（ひれかつていしょく）,820,30.0,30.0,100.0
串カツ定食（くしかつていしょく）,850,24.0,36.0,102.0
ミックスフライ定食（みっくすふらいていしょく）,890,26.0,34.0,110.0
エビフライ定食（えびふらいていしょく）,760,22.0,24.0,100.0
牡蠣フライ定食（かきふらいていしょく）,780,22.0,28.0,102.0
チキンソテー定食（ちきんそてーていしょく）,720,30.0,24.0,88.0
ポークソテー定食（ぽーくそてーていしょく）,760,28.0,28.0,92.0
ビーフソテー定食（びーふそてーていしょく）,820,34.0,36.0,84.0
鶏の塩焼き定食（とりのしおやきていしょく）,640,30.0,18.0,86.0
豚の塩焼き定食（ぶたのしおやきていしょく）,700,28.0,24.0,90.0
焼き鳥定食（やきとりていしょく）,680,28.0,18.0,94.0
牛タン定食（ぎゅうたんていしょく）,880,34.0,38.0,88.0
ホルモン炒め定食（ほるもんいためていしょく）,780,26.0,32.0,90.0
レバーの生姜炒め定食（ればーのしょうがいためていしょく）,680,28.0,16.0,92.0
肉豆腐定食（にくどうふていしょく）,620,24.0,18.0,84.0
牛丼定食（ぎゅうどんていしょく）,780,24.0,24.0,102.0
カレー定食（かれーていしょく）,820,20.0,24.0,118.0
オムライス定食（おむらいすていしょく）,760,20.0,22.0,106.0
チャーハン定食（ちゃーはんていしょく）,780,18.0,20.0,112.0
親子丼定食（おやこどんていしょく）,700,28.0,16.0,96.0
海鮮丼定食（かいせんどんていしょく）,640,28.0,8.0,100.0
マグロ刺身定食（まぐろさしみていしょく）,540,30.0,4.0,88.0
サーモン刺身定食（さーもんさしみていしょく）,580,28.0,12.0,86.0
タイ刺身定食（たいさしみていしょく）,530,28.0,6.0,86.0
ハマチ刺身定食（はまちさしみていしょく）,560,28.0,10.0,86.0
カツオのたたき定食（かつおのたたきていしょく）,510,30.0,4.0,84.0
ニジマスの塩焼き定食（にじますのしおやきていしょく）,580,28.0,14.0,84.0
カレイの煮付け定食（かれいのにつけていしょく）,560,26.0,10.0,88.0
タラの西京焼き定食（たらのさいきょうやきていしょく）,600,28.0,14.0,86.0
鮭のムニエル定食（さけのむにえるていしょく）,650,28.0,22.0,80.0
サバの竜田揚げ定食（さばのたつたあげていしょく）,730,26.0,24.0,94.0
ホタテのバター焼き定食（ほたてのばたーやきていしょく）,620,26.0,18.0,82.0
